time,c0,c1,v0,v1,i0,i1,cpu_uj,sys_uj
13375.7131832,37,5,7497000,7382000,555000,0,44807143960,53530679123
13376.7248302,37,5,7494000,7382000,479000,0,44808093176,53531444013
13377.732182,37,5,7488000,7382000,501000,0,44808915196,53532181743
13378.740104,37,5,7499000,7382000,464000,0,44809658724,53532819986
13379.7469201,37,5,7500000,7382000,468000,0,44810370331,53533432961
13380.757072,37,5,7506000,7382000,427000,0,44811246305,53534169287
13381.7652621,37,5,7499000,7382000,494000,0,44811978359,53534821019
13382.77408,37,5,7500000,7381000,478000,0,44812878747,53535573275
13383.7820351,37,5,7492000,7381000,514000,0,44813749778,53536302216
13384.789,37,5,7498000,7381000,464000,0,44814498250,53536966399
13385.79668,37,5,7498000,7381000,461000,0,44815284747,53537658902
13386.804126,37,5,7498000,7381000,466000,0,44816052262,53538353236
13387.811034,37,5,7500000,7381000,458000,0,44816976149,53539175134
13388.8181951,37,5,7498000,7381000,493000,0,44817899792,53539984885
13389.825968,37,5,7492000,7381000,479000,0,44818729318,53540742696
13390.836189,37,5,7496000,7381000,475000,0,44819591926,53541524798
13391.8512001,37,5,7499000,7381000,462000,0,44820364202,53542222062
13392.858077,37,5,7503000,7381000,445000,0,44820892033,53542644424
13393.8649461,37,5,7505000,7381000,411000,0,44821351870,53543017043
13394.8747201,37,5,7506000,7381000,400000,0,44821800355,53543382459
13395.881907,37,5,7501000,7381000,445000,0,44822938353,53544329539
13396.8900981,37,5,7495000,7381000,511000,0,44823704037,53545012704
13397.8970931,37,5,7499000,7381000,486000,0,44824634027,53545890632
13398.9060941,37,5,7498000,7381000,508000,0,44827379687,53548002443
13399.9163451,37,5,7467000,7381000,863000,0,44829294843,53549700497
13400.9270542,37,5,7480000,7381000,633000,0,44832807835,53552564992
13401.9376781,37,5,7464000,7381000,909000,0,44836658045,53555634747
13402.94649,37,5,7440000,7381000,1020000,0,44840540420,53558730443
13403.955461,37,5,7442000,7381000,853000,0,44843865546,53561485318
13404.963284,37,5,7482000,7381000,720000,0,44845486025,53562959680
13405.9722431,37,5,7481000,7381000,564000,0,44846904417,53564370199
13406.9787261,37,5,7484000,7381000,565000,0,44848859002,53566139664
13407.9912691,37,5,7475000,7381000,718000,0,44850970630,53568113963
13408.998822,37,5,7484000,7381000,602000,0,44852712203,53569802008
13410.006875,37,5,7485000,7381000,672000,0,44854857644,53571684755
13411.014219,37,5,7486000,7381000,598000,0,44857188937,53573700070
13412.021661,37,5,7484000,7381000,691000,0,44859075468,53575499382
13413.0282021,37,5,7477000,7381000,649000,0,44862043905,53578040452
13414.0353091,37,5,7455000,7381000,899000,0,44864053238,53580011821
13415.0450511,37,5,7485000,7381000,569000,0,44865390820,53581351539
13416.0534201,37,5,7485000,7381000,719000,0,44867982427,53583452059
13417.0645511,37,5,7484000,7381000,659000,0,44869349123,53584845976
13418.0755742,37,5,7484000,7381000,588000,0,44870466430,53585966030
13419.085022,37,5,7488000,7381000,544000,0,44871590633,53587109032
13420.0929201,37,5,7484000,7381000,558000,0,44872606744,53588122762
13421.1051481,37,5,7487000,7381000,536000,0,44873624258,53589100787
13422.1131251,37,5,7489000,7381000,520000,0,44874473194,53589884965
13423.119998,37,5,7492000,7381000,490000,0,44875356066,53590697402
13424.1280432,37,5,7491000,7381000,505000,0,44876237411,53591549878
13425.1360102,37,5,7492000,7381000,503000,0,44877456036,53592706735
13426.1429112,37,5,7468000,7381000,614000,0,44878946083,53594140264
13427.153007,37,5,7482000,7381000,552000,0,44879946752,53595099734
13428.1621082,37,5,7492000,7381000,494000,0,44881313936,53596431335
13429.1721621,37,5,7480000,7381000,598000,0,44882610197,53597766720
13430.181277,37,5,7467000,7381000,620000,0,44884183985,53599276848
13431.192287,37,5,7479000,7381000,559000,0,44885156333,53600206594
13432.203043,37,5,7490000,7381000,481000,0,44886418781,53601424547
13433.21018,37,5,7481000,7381000,626000,0,44887816361,53602792219
13434.218869,37,5,7479000,7381000,577000,0,44889185559,53604142680
13435.2281351,37,5,7464000,7381000,737000,0,44891818609,53606414097
13436.2382431,37,5,7453000,7381000,767000,0,44893934387,53608327056
13437.248316,37,5,7492000,7381000,507000,0,44894802732,53609152433
13438.258713,37,5,7465000,7381000,850000,0,44897827016,53611595603
13439.270983,37,5,7502000,7381000,637000,0,44900539900,53613388994
13440.2788951,37,5,7479000,7381000,606000,0,44901780925,53614594008
13441.2891231,37,5,7486000,7381000,559000,0,44902536050,53615325268
13442.297112,37,5,7484000,7383000,557000,0,44903359473,53616132761
13443.3062041,37,5,7487000,7383000,536000,0,44904139744,53616925972
13444.313132,37,5,7491000,7383000,528000,0,44904976900,53617775213
13445.3198841,37,5,7490000,7383000,539000,0,44905955047,53618783084
13446.328032,37,5,7492000,7383000,524000,0,44906713102,53619539491
13447.3349271,37,5,7499000,7383000,483000,0,44907416103,53620222717
13448.3462381,37,5,7486000,7383000,541000,0,44908330529,53621079709
13449.3542061,37,5,7498000,7383000,487000,0,44908914512,53621630977
13450.364157,37,5,7496000,7383000,447000,0,44909422446,53622073176
13451.375283,37,5,7502000,7383000,420000,0,44909961690,53622548883
13452.3851581,37,5,7498000,7383000,443000,0,44910438007,53622978447
13453.3924751,37,5,7499000,7383000,452000,0,44910950701,53623440482
13454.3998671,37,5,7488000,7383000,533000,0,44912065871,53624379872
13455.409003,37,5,7499000,7383000,473000,0,44912707655,53624920947
13456.418216,37,5,7499000,7383000,448000,0,44913275829,53625434068
13457.425097,37,5,7501000,7383000,425000,0,44913761912,53625829209
13458.436141,37,5,7503000,7383000,413000,0,44914212045,53626202743
13459.447957,37,5,7501000,7383000,415000,0,44914686714,53626591048
13460.458075,37,5,7502000,7383000,430000,0,44915245429,53627052716
13461.466275,37,5,7503000,7383000,415000,0,44915702215,53627438152
13462.4741321,37,5,7498000,7383000,497000,0,44916854494,53628514566
13463.482003,37,5,7502000,7383000,449000,0,44917592713,53629162330
13464.4888802,37,5,7498000,7383000,516000,0,44918571958,53630079808
13465.495326,37,5,7504000,7383000,425000,0,44919255672,53630686130
13466.5052922,37,5,7491000,7383000,462000,0,44920001520,53631306123
13467.512146,37,5,7493000,7383000,452000,0,44920905571,53632105072
13468.5180931,37,5,7495000,7383000,484000,0,44921690603,53632766752
13469.5283341,37,5,7493000,7383000,487000,0,44922721728,53633610317
13470.5360861,37,5,7497000,7383000,481000,0,44923488389,53634290552
13471.5452242,37,5,7499000,7383000,439000,0,44924124007,53634815636
13472.5534742,37,5,7504000,7383000,401000,0,44924757001,53635296287
13473.5592952,37,5,7493000,7383000,459000,0,44925455303,53635890035
13474.5671101,37,5,7493000,7383000,489000,0,44926991859,53637207842
13475.5751531,37,5,7505000,7383000,407000,0,44927634862,53637703873
13476.5849521,37,5,7503000,7383000,412000,0,44928208591,53638149307
13477.5937321,37,5,7496000,7383000,480000,0,44929257295,53639102856
13478.6042042,37,5,7498000,7383000,482000,0,44930133025,53639930674
13479.6140032,37,5,7505000,7383000,415000,0,44930652250,53640369943
13480.6217082,37,5,7504000,7383000,417000,0,44931216884,53640855782
13481.6306751,37,5,7504000,7383000,429000,0,44931824854,53641376593
13482.640296,37,5,7505000,7383000,407000,0,44932333337,53641806585
13483.6471751,37,5,7502000,7383000,401000,0,44932901817,53642304325
13484.656214,37,5,7506000,7383000,404000,0,44933378195,53642693057
13485.6642852,37,5,7495000,7383000,438000,0,44934146931,53643363282
13486.6736381,37,5,7490000,7383000,563000,0,44935752151,53644690183
13487.6807811,37,5,7505000,7383000,391000,0,44936392408,53645196652
13488.68873,37,5,7501000,7383000,508000,0,44937340160,53646007441
13489.6956122,37,5,7477000,7383000,893000,0,44940739321,53648679492
13490.7034931,37,5,7490000,7383000,525000,0,44941811462,53649671067
13491.710788,37,5,7488000,7383000,574000,0,44943173458,53650995099
13492.7221041,37,5,7488000,7383000,531000,0,44944313409,53652100015
13493.7300351,37,5,7490000,7383000,505000,0,44945416677,53653135902
13494.7388401,37,5,7493000,7383000,491000,0,44946233692,53653892613
13495.7474642,37,5,7472000,7383000,615000,0,44948354292,53655713287
13496.7539561,37,5,7490000,7383000,706000,0,44950863319,53657241726
13497.763324,37,5,7487000,7383000,494000,0,44952263889,53658301171
13498.772541,37,5,7501000,7383000,430000,0,44952815950,53658702049
13499.7828841,37,5,7503000,7383000,410000,0,44953308381,53659039451
13500.7920721,37,5,7497000,7383000,512000,0,44954482511,53660073140
13501.8011742,37,5,7499000,7381000,449000,0,44955164089,53660652118
13502.8100851,37,5,7504000,7381000,414000,0,44955644739,53661039507
13503.8152881,37,5,7499000,7381000,402000,0,44956142968,53661462846
13504.820276,37,5,7505000,7381000,406000,0,44956591820,53661823562
13505.827055,37,5,7499000,7381000,430000,0,44957348409,53662489515
13506.8324292,37,5,7497000,7381000,472000,0,44958088520,53663145580
13507.839637,37,5,7498000,7381000,471000,0,44958855302,53663838450
13508.848784,37,5,7497000,7381000,490000,0,44959797439,53664678291
13509.8579721,37,5,7497000,7381000,475000,0,44960735058,53665558843
13510.8665571,37,5,7502000,7381000,412000,0,44961333934,53666064152
13511.8762782,37,5,7498000,7381000,455000,0,44962058175,53666704653
13512.8837612,37,5,7498000,7381000,457000,0,44962742561,53667308412
13513.8911231,37,5,7495000,7381000,461000,0,44963475469,53667959167
13514.898072,37,5,7495000,7381000,507000,0,44964499453,53668942258
13515.9050481,37,5,7497000,7381000,496000,0,44965358460,53669764155
13516.9141102,37,5,7496000,7381000,502000,0,44966162962,53670515007
13517.925015,37,5,7499000,7381000,459000,0,44966876095,53671138785
13518.9331231,37,5,7498000,7381000,451000,0,44967636835,53671751088
13519.939914,37,5,7498000,7381000,453000,0,44968403496,53672464709
13520.9482992,37,5,7497000,7381000,486000,0,44969194204,53673191941
13521.954844,37,5,7498000,7381000,457000,0,44969961536,53673882125
13522.9637041,37,5,7498000,7381000,470000,0,44970773119,53674619123
13523.9712141,37,5,7497000,7381000,498000,0,44971683578,53675420879
13524.981298,37,5,7499000,7381000,478000,0,44972596478,53676193460
13525.9952271,37,5,7499000,7381000,471000,0,44973379862,53676880836
13527.003962,37,5,7492000,7381000,509000,0,44974217263,53677714635
13528.0119801,37,5,7498000,7381000,459000,0,44975041113,53678461825
13529.019058,37,5,7496000,7381000,481000,0,44976063266,53679470124
13530.028116,37,5,7497000,7381000,452000,0,44976881746,53680246794
13531.0371132,37,5,7504000,7381000,451000,0,44977583038,53680832181
13532.045409,37,5,7497000,7381000,484000,0,44978457303,53681581507
13533.054188,37,5,7498000,7381000,451000,0,44979278346,53682324547
13534.061908,37,5,7490000,7381000,472000,0,44980071191,53683039756
13535.0683181,37,5,7494000,7381000,465000,0,44980923972,53683766194
13536.0740271,37,5,7463000,7381000,521000,0,44981878498,53684602557
13537.082149,37,5,7494000,7381000,481000,0,44982594866,53685206254
13538.0913131,37,5,7499000,7381000,459000,0,44983339065,53685884231
13539.101135,37,5,7497000,7381000,472000,0,44984159742,53686578321
13540.1110041,37,5,7501000,7381000,434000,0,44984847484,53687145763
13541.1228671,37,5,7500000,7381000,435000,0,44985552866,53687745615
13542.1332431,37,5,7504000,7381000,476000,0,44986775885,53688826057
13543.1432972,37,5,7499000,7381000,438000,0,44987311223,53689275580
13544.1510432,37,5,7504000,7381000,457000,0,44988233645,53690077518
13545.1592641,37,5,7499000,7381000,457000,0,44988995850,53690725710
13546.165555,37,5,7503000,7381000,442000,0,44990200376,53691866088
13547.172955,37,5,7479000,7381000,624000,0,44992160576,53693440913
13548.1824021,37,5,7499000,7381000,449000,0,44992873709,53693999383
13549.1930041,36,5,7498000,7381000,458000,0,44993834949,53694823112
13550.203279,36,5,7500000,7381000,447000,0,44994545214,53695379324
13551.2110031,36,5,7499000,7381000,454000,0,44995375351,53696068714
13552.2190881,36,5,7500000,7381000,449000,0,44996058821,53696577563
13553.2272551,36,5,7498000,7381000,462000,0,44996868328,53697221543
13554.2340391,36,5,7499000,7381000,476000,0,44997596536,53697777633
13555.2421021,36,5,7489000,7381000,551000,0,44999695103,53699330363
13556.248208,36,5,7480000,7381000,765000,0,45003140406,53701866246
13557.255142,36,5,7469000,7381000,975000,0,45006139971,53704314237
13558.2605741,36,5,7484000,7381000,565000,0,45007534987,53705694361
13559.269073,36,5,7478000,7381000,758000,0,45009993660,53707581441
13560.2752261,36,5,7484000,7381000,514000,0,45012074527,53709352249
13561.2819951,36,5,7493000,7381000,507000,0,45013218872,53710321119
13562.289073,36,5,7453000,7381000,1360000,0,45019047653,53714607424
13563.298321,36,5,7461000,7381000,688000,0,45021929604,53716802914
13564.3044212,36,5,7469000,7381000,979000,0,45025262725,53719579823
13565.3111992,36,5,7376000,7381000,1110000,0,45031143448,53723314189
13566.318861,36,5,7499000,7381000,418000,0,45032511669,53724274452
13567.3272641,36,5,7474000,7381000,727000,0,45036039736,53727066865
13568.3359971,36,5,7443000,7381000,961000,0,45039259394,53729639978
13569.341727,36,5,7459000,7381000,774000,0,45042196581,53732198138
13570.3481722,36,5,7435000,7381000,1287000,0,45047151341,53736170418
13571.3572841,36,5,7442000,7381000,708000,0,45049481963,53738162722
13572.365505,36,5,7478000,7381000,806000,0,45051699547,53740041075
13573.373153,36,5,7436000,7381000,667000,0,45054201006,53742213493
13574.383039,36,5,7481000,7381000,786000,0,45056442028,53744182299
13575.3931961,36,5,7476000,7381000,531000,0,45057581612,53745295334
13576.402559,36,5,7486000,7381000,559000,0,45058820928,53746472455
13577.413074,36,5,7465000,7381000,586000,0,45060590943,53748127419
13578.423707,36,5,7449000,7381000,751000,0,45063309259,53750461702
13579.4298561,36,5,7484000,7381000,588000,0,45064448172,53751515349
13580.4380021,36,5,7482000,7381000,509000,0,45065284046,53752298428
13581.4460962,36,5,7474000,7381000,564000,0,45066231309,53753242274
13582.453202,36,5,7479000,7381000,594000,0,45067202681,53754235374
13583.4606762,36,5,7485000,7381000,555000,0,45068750834,53755679035
13584.47347,36,5,7470000,7381000,670000,0,45069743935,53756698747
13585.482162,36,5,7476000,7381000,548000,0,45070484289,53757434646
13586.4905021,36,5,7470000,7381000,558000,0,45071688388,53758550121
13587.4993761,36,5,7473000,7381000,561000,0,45073298552,53760030098
13588.5086021,36,5,7483000,7381000,565000,0,45074382961,53761132878
13589.518296,36,5,7476000,7381000,641000,0,45076048362,53762734620
13590.527153,36,5,7487000,7381000,487000,0,45076996052,53763649290
13591.5341232,36,5,7483000,7381000,544000,0,45078030168,53764684993
13592.542253,36,5,7489000,7381000,485000,0,45078938247,53765530938
13593.549958,36,5,7486000,7381000,511000,0,45079837842,53766419120
13594.5620592,36,5,7483000,7381000,519000,0,45080796641,53767338063
13595.571146,36,5,7481000,7381000,535000,0,45081695076,53768259630
13596.579293,36,5,7488000,7381000,507000,0,45082609075,53769127548
13597.5856631,36,5,7491000,7381000,474000,0,45083423953,53769865034
13598.5947921,36,5,7491000,7381000,495000,0,45084247254,53770662212
13599.6052461,36,5,7497000,7381000,463000,0,45085109862,53771371927
13600.6148231,36,5,7492000,7381000,475000,0,45085890439,53772064674
13601.62503,36,5,7498000,7381000,452000,0,45086659113,53772761572
13602.634038,36,5,7487000,7381000,562000,0,45087661308,53773716342
13603.643074,36,5,7479000,7381000,518000,0,45088762319,53774745576
13604.6522992,36,5,7486000,7381000,528000,0,45089644396,53775529387
13605.659054,36,5,7474000,7381000,524000,0,45090472947,53776325100
13606.669287,36,5,7441000,7381000,605000,0,45091945233,53777631738
13607.6769061,36,5,7483000,7381000,598000,0,45093048013,53778805197
13608.6860151,36,5,7476000,7381000,607000,0,45094341589,53780203081
13609.6933141,36,5,7482000,7381000,578000,0,45095373386,53781195571
13610.705034,36,5,7478000,7381000,541000,0,45096136140,53781954725
13611.716186,36,5,7491000,7381000,464000,0,45096704864,53782436047
13612.722579,36,5,7492000,7381000,407000,0,45097233305,53782857982
13613.7289681,36,5,7486000,7381000,445000,0,45097796536,53783361886
13614.7371171,36,5,7498000,7381000,435000,0,45098334682,53783833992
13615.746989,36,5,7485000,7381000,555000,0,45099358605,53784764532
13616.757149,36,5,7487000,7381000,511000,0,45100448873,53785753543
13617.7652891,36,5,7477000,7381000,619000,0,45102106950,53787302489
13618.7746301,36,5,7491000,7381000,524000,0,45103173231,53788291378
13619.7853401,36,5,7493000,7381000,466000,0,45103993664,53789028742
13620.7929361,36,5,7500000,7381000,455000,0,45104592661,53789581048
13621.8011911,36,5,7501000,7382000,418000,0,45105137094,53790023002
13622.8092051,36,5,7487000,7382000,497000,0,45105995795,53790784841
13623.816793,36,5,7476000,7382000,524000,0,45107040775,53791749438
13624.8250511,36,5,7478000,7382000,563000,0,45108156800,53792845932
13625.8312352,36,5,7492000,7382000,503000,0,45109137388,53793761274
13626.837271,36,5,7491000,7382000,574000,0,45110278438,53794831401
13627.849262,36,5,7490000,7382000,488000,0,45111096673,53795570412
13628.8575182,36,5,7479000,7382000,506000,0,45112301504,53796694555
13629.8718531,36,5,7484000,7382000,553000,0,45113530871,53797795443
13630.884027,36,5,7485000,7382000,559000,0,45114885787,53799112701
13631.892318,36,5,7454000,7382000,820000,0,45117522194,53801528527
13632.904947,36,5,7473000,7382000,729000,0,45119440341,53803381794
13633.915844,36,5,7473000,7382000,662000,0,45121546658,53805248122
13634.928273,36,5,7468000,7382000,670000,0,45122843652,53806443004
13635.9341002,36,5,7487000,7382000,488000,0,45123591819,53807163889
13636.9430461,36,5,7493000,7382000,471000,0,45124307882,53807823799
13637.9522281,36,5,7495000,7382000,455000,0,45124864948,53808315619
13638.960011,36,5,7479000,7382000,542000,0,45126060014,53809545657
13639.9670892,36,5,7481000,7382000,563000,0,45127115370,53810679993
13640.975214,36,5,7478000,7382000,561000,0,45128221690,53811835874
13641.981914,36,5,7479000,7382000,564000,0,45129326668,53812975214
13642.9902401,36,5,7451000,7382000,780000,0,45132413818,53815595447
13643.997519,36,5,7476000,7382000,766000,0,45134791559,53817625471
13645.0075161,36,5,7466000,7382000,722000,0,45137053577,53819618935
13646.020082,36,5,7480000,7382000,545000,0,45138386215,53820844396
13647.02935,36,5,7484000,7382000,561000,0,45139502179,53821910006
13648.035897,36,5,7488000,7382000,478000,0,45140206584,53822554047
13649.0435071,36,5,7489000,7382000,500000,0,45141126686,53823354948
13650.053411,36,5,7478000,7382000,537000,0,45142270543,53824430690
13651.0633261,36,5,7487000,7382000,559000,0,45143443880,53825487084
13652.0732651,36,5,7490000,7382000,525000,0,45144714873,53826631551
13653.082494,36,5,7487000,7382000,585000,0,45145678616,53827526324
13654.0921612,36,5,7475000,7382000,508000,0,45146828454,53828622818
13655.0993891,36,5,7485000,7382000,571000,0,45148146322,53829883435
13656.109189,36,5,7484000,7382000,533000,0,45149170672,53830858408
13657.1158311,36,5,7482000,7382000,575000,0,45150249161,53831934577
13658.1250851,36,5,7484000,7382000,499000,0,45151120924,53832734685
13659.1356082,36,5,7485000,7382000,548000,0,45152435190,53833921144
13660.1463702,36,5,7478000,7382000,534000,0,45153502814,53834916808
13661.1556211,36,5,7483000,7382000,531000,0,45154487919,53835845395
13662.16573,36,5,7440000,7382000,767000,0,45158297541,53838750478
13663.1724031,36,5,7477000,7382000,773000,0,45159843619,53839984788
13664.182719,36,5,7497000,7382000,421000,0,45160414540,53840469834
13665.1898401,36,5,7483000,7382000,502000,0,45161378710,53841347273
13666.1961992,36,5,7443000,7382000,769000,0,45165883398,53844649632
13667.2012131,36,5,7396000,7382000,1314000,0,45172076192,53849059777
13668.2073362,36,5,7481000,7382000,787000,0,45174438796,53850977131
13669.2184272,36,5,7478000,7382000,525000,0,45175366467,53851836260
13670.227241,36,5,7487000,7382000,503000,0,45176281748,53852659255
13671.2351711,36,5,7472000,7382000,573000,0,45177666510,53853830151
13672.2432232,36,5,7486000,7382000,490000,0,45178489201,53854568858
13673.2510772,36,5,7488000,7382000,441000,0,45179071841,53855075997
13674.260196,36,5,7483000,7382000,442000,0,45179696168,53855595588
13675.2676971,36,5,7485000,7382000,434000,0,45180239501,53856057562
13676.2755461,36,5,7485000,7382000,421000,0,45180792112,53856525884
13677.281302,36,5,7490000,7382000,411000,0,45181333371,53856958256
13678.2885771,36,5,7488000,7382000,425000,0,45181894771,53857411746
13679.2952292,36,5,7486000,7382000,430000,0,45182421991,53857866945
13680.3049622,36,5,7484000,7382000,438000,0,45183248771,53858600158
13681.3148172,36,5,7483000,7382000,435000,0,45183904348,53859138243
13682.3247371,36,5,7480000,7380000,473000,0,45184705127,53859847042
13683.3327811,36,5,7482000,7380000,422000,0,45185251085,53860295344
13684.339906,36,5,7480000,7380000,437000,0,45186108200,53861096429
13685.3465922,36,5,7484000,7380000,424000,0,45186679609,53861592582
13686.354831,36,5,7482000,7380000,426000,0,45187263409,53862089163
13687.363688,36,5,7484000,7380000,419000,0,45187815715,53862559316
13688.3717141,36,5,7484000,7380000,422000,0,45188367776,53863013050
13689.3806531,36,5,7486000,7380000,419000,0,45188901650,53863463122
13690.387666,36,5,7484000,7380000,422000,0,45189441504,53863887925
13691.3961902,36,5,7490000,7380000,425000,0,45190295445,53864647384
13692.405549,36,5,7477000,7380000,428000,0,45190998873,53865242597
13693.4141262,36,5,7489000,7380000,447000,0,45191713471,53865849468
13694.422045,36,5,7495000,7380000,440000,0,45192322051,53866355448
13695.431895,36,5,7497000,7380000,416000,0,45192853239,53866786417
13696.439729,36,5,7497000,7380000,421000,0,45193480190,53867335548
13697.4476721,36,5,7498000,7380000,413000,0,45194047571,53867815772
13698.45647,36,5,7496000,7380000,425000,0,45194685143,53868365575
13699.462636,36,5,7498000,7380000,415000,0,45195249595,53868846897
13700.471643,36,5,7497000,7380000,420000,0,45195864217,53869376071
13701.4820271,36,5,7498000,7380000,416000,0,45196427753,53869857942
13702.4904342,36,5,7498000,7380000,423000,0,45197305803,53870557464
13703.500005,36,5,7482000,7380000,616000,0,45198871168,53871926723
13704.508033,36,5,7496000,7380000,422000,0,45199888194,53872684778
13705.5161881,36,5,7493000,7380000,475000,0,45200817513,53873434471
13706.526077,36,5,7505000,7380000,361000,0,45201386298,53873831992
13707.534765,36,5,7507000,7380000,349000,0,45201925908,53874191854
13708.5439711,36,5,7505000,7380000,354000,0,45202483219,53874577107
13709.5553541,36,5,7505000,7380000,351000,0,45203032778,53874956501
13710.562659,36,5,7506000,7380000,353000,0,45203570740,53875320574
13711.5731921,36,5,7502000,7380000,376000,0,45204108825,53875703020
13712.5799751,36,5,7505000,7380000,361000,0,45204689329,53876106400
13713.587647,36,5,7506000,7380000,350000,0,45205260739,53876499893
13714.5946691,36,5,7504000,7380000,380000,0,45206116693,53877143812
13715.6030331,36,5,7505000,7380000,386000,0,45206683098,53877549023
13716.6098971,36,5,7489000,7380000,564000,0,45209774216,53879733710
13717.6192732,36,5,7502000,7380000,565000,0,45210870221,53880540471
13718.6259551,36,5,7508000,7380000,367000,0,45211488445,53881002506
13719.636168,36,5,7508000,7380000,364000,0,45212160135,53881515566
13720.645237,36,5,7510000,7380000,372000,0,45212754799,53881954102
13721.652297,36,5,7489000,7380000,380000,0,45213627172,53882618041
13722.6568072,36,5,7473000,7380000,479000,0,45215912689,53884206843
13723.6629441,36,5,7457000,7380000,818000,0,45219275107,53886761951
13724.6702821,36,5,7482000,7380000,784000,0,45222473707,53889265729
13725.6770611,36,5,7496000,7380000,628000,0,45223686473,53890225321
13726.685179,36,5,7461000,7380000,440000,0,45224647225,53890998147
13727.6906481,36,5,7484000,7380000,567000,0,45227748108,53893455111
13728.7005341,36,5,7442000,7380000,1407000,0,45232540027,53897178184
13729.7060442,36,5,7410000,7380000,1063000,0,45237709752,53901084363
13730.713196,36,5,7485000,7380000,690000,0,45240348417,53902935189
13731.718869,36,5,7397000,7380000,1271000,0,45247277111,53907526730
13732.725177,36,5,7398000,7380000,1281000,0,45253433711,53911848374
13733.730968,36,5,7396000,7380000,1257000,0,45259534709,53916147069
13734.737154,36,5,7403000,7380000,1326000,0,45266404747,53920586084
13735.7432611,36,5,7402000,7380000,1249000,0,45272971137,53924756361
13736.7471352,36,5,7402000,7380000,1222000,0,45279543813,53928927920
13737.7530181,36,5,7394000,7380000,1274000,0,45286349703,53933337577
13738.7599502,36,5,7399000,7380000,1340000,0,45292780412,53937537456
13739.7677841,36,5,7475000,7380000,633000,0,45294000319,53938640725
13740.781296,36,5,7478000,7380000,510000,0,45294739880,53939304480
13741.790216,36,5,7494000,7380000,330000,0,45295216197,53939638464
13742.7967172,36,5,7489000,7380000,417000,0,45296098458,53940340611
13743.8083811,36,5,7481000,7380000,458000,0,45297027532,53941166353
13744.8160942,36,5,7468000,7380000,614000,0,45298454042,53942599394
13745.825088,36,5,7479000,7380000,559000,0,45299770445,53943734828
13746.8330991,36,5,7469000,7380000,571000,0,45301111018,53945082359
13747.8404062,36,5,7487000,7380000,513000,0,45302320793,53946230366
13748.848413,36,5,7440000,7380000,701000,0,45304793626,53948360182
13749.853982,36,5,7438000,7380000,869000,0,45308124916,53951163276
13750.8650482,36,5,7432000,7380000,768000,0,45310695955,53953333009
13751.8742652,36,5,7464000,7380000,714000,0,45313096766,53955300777
13752.8820221,36,5,7454000,7380000,685000,0,45315454548,53957304312
13753.8891702,36,5,7389000,7380000,1053000,0,45320767645,53961214581
13754.8963401,36,5,7464000,7380000,831000,0,45322688600,53962856544
13755.905262,36,5,7436000,7380000,782000,0,45325357904,53965222322
13756.915411,36,5,7465000,7380000,533000,0,45326500113,53966218352
13757.9241261,36,5,7489000,7380000,353000,0,45327017507,53966618497
13758.933033,36,5,7487000,7380000,400000,0,45327648792,53967144436
13759.9412401,36,5,7495000,7380000,336000,0,45328066882,53967435695
13760.9491942,36,5,7497000,7380000,334000,0,45328469285,53967722315
13761.9571922,36,5,7495000,7380000,356000,0,45329073959,53968184289
13762.9663072,36,5,7496000,7380000,344000,0,45329642561,53968615563
13763.9742091,36,5,7497000,7380000,345000,0,45330054731,53968900840
13764.9829051,36,5,7497000,7380000,345000,0,45330639019,53969348044
13765.991528,36,5,7499000,7380000,344000,0,45331155619,53969691610
13766.9970372,36,5,7491000,7380000,390000,0,45332285194,53970633441
13768.005059,36,5,7488000,7380000,414000,0,45333106053,53971326127
13769.0129421,36,5,7500000,7380000,336000,0,45333606479,53971695999
13770.022994,36,5,7499000,7380000,356000,0,45334018954,53971983718
13771.035989,36,5,7501000,7380000,332000,0,45334408113,53972251296
13772.044086,36,5,7501000,7380000,338000,0,45334816132,53972533216
13773.0513151,36,5,7501000,7380000,351000,0,45335451018,53972994946
13774.0552721,36,5,7478000,7380000,640000,0,45337812584,53974917304
13775.0610242,36,5,7485000,7380000,609000,0,45339213887,53976144779
13776.069,36,5,7489000,7380000,452000,0,45340382219,53977163453
13777.076838,36,5,7496000,7380000,455000,0,45341220535,53977839599
13778.085191,36,5,7477000,7380000,557000,0,45342940989,53979313045
13779.0923772,36,5,7431000,7380000,702000,0,45345274845,53980985648
13780.102349,35,5,7497000,7380000,374000,0,45345832888,53981401785
13781.112699,35,5,7494000,7380000,367000,0,45346344423,53981787587
13782.1205101,35,5,7501000,7380000,338000,0,45346892883,53982160145
13783.128727,35,5,7501000,7380000,336000,0,45347350951,53982476672
13784.137691,35,5,7501000,7380000,334000,0,45347762632,53982756579
13785.143641,35,5,7501000,7380000,333000,0,45348203549,53983065965
13786.151839,35,5,7501000,7380000,335000,0,45348661067,53983403183
13787.1605031,35,5,7502000,7380000,337000,0,45349145319,53983746200
13788.1660252,35,5,7503000,7380000,325000,0,45349675774,53984112227
13789.1761551,35,5,7482000,7380000,521000,0,45351171620,53985395610
13790.186614,35,5,7494000,7380000,440000,0,45352004931,53986082864
13791.1949191,35,5,7492000,7380000,439000,0,45352857773,53986795936
13792.2026041,35,5,7493000,7380000,461000,0,45354948954,53988357822
13793.2088802,35,5,7492000,7380000,612000,0,45355923439,53989171296
