time,c0,c1,v0,v1,i0,i1,cpu_uj,sys_uj
850.590869904,97,67,8712000,7804000,0,946000,2684656091,2927113905
851.594975948,97,67,8712000,7774000,0,1103000,2687942886,2931036258
852.599217892,97,67,8712000,7773000,0,1132000,2690654244,2934220576
853.604151011,97,67,8712000,7799000,0,953000,2693077212,2937086597
854.609122038,97,67,8712000,7801000,0,890000,2695441463,2940030071
855.614327908,97,67,8712000,7785000,0,934000,2697863271,2943083163
856.623188972,97,67,8712000,7803000,0,928000,2700398665,2946463831
857.629077911,97,67,8712000,7782000,0,1051000,2703221961,2949889542
858.636755943,97,67,8712000,7805000,0,992000,2706190948,2953211311
859.644402027,97,67,8712000,7776000,0,975000,2708938377,2956386108
860.652250051,97,67,8712000,7785000,0,983000,2711528519,2959461173
861.658766985,97,67,8712000,7804000,0,941000,2713739390,2962289596
862.663974047,97,67,8712000,7813000,0,866000,2716009404,2965147621
863.670934916,97,67,8712000,7790000,0,982000,2718725156,2968590239
864.679332018,97,67,8712000,7797000,0,1047000,2721558279,2972105794
865.683418989,97,67,8712000,7779000,0,1078000,2724303450,2975464428
866.688341856,97,67,8712000,7778000,0,937000,2726830543,2978458744
867.693053961,97,67,8712000,7798000,0,892000,2729104036,2981257138
868.69837904,97,67,8712000,7792000,0,922000,2731602565,2984289845
869.704898834,97,67,8712000,7789000,0,913000,2734271564,2987372479
870.712559938,97,67,8712000,7773000,0,1078000,2736988842,2990824801
871.718230963,97,67,8712000,7804000,0,876000,2739512273,2993813930
872.724131823,97,67,8712000,7804000,0,910000,2742017882,2996930621
873.731988907,97,67,8712000,7792000,0,929000,2744428948,2999899974
874.739742041,97,67,8714000,7806000,0,909000,2746984178,3003189211
875.748056889,97,67,8713000,7791000,0,1049000,2749768351,3006449639
876.756975889,97,67,8714000,7809000,0,922000,2752239902,3009396836
877.765244007,97,67,8714000,7802000,0,884000,2754726163,3012381326
878.772696972,97,67,8713000,7792000,0,941000,2757196249,3015446870
879.778612852,97,67,8713000,7806000,0,880000,2759703323,3018604821
880.782310963,97,67,8712000,7785000,0,1095000,2762822333,3022083938
881.788306952,97,67,8712000,7808000,0,938000,2765209168,3024972602
882.793738842,97,67,8713000,7804000,0,874000,2767756403,3028129393
883.799633026,97,67,8712000,7774000,0,978000,2770138782,3031110892
884.807487965,97,67,8713000,7806000,0,880000,2772667950,3034112655
885.813544035,97,67,8713000,7798000,0,935000,2775202001,3037282812
886.81790185,97,67,8712000,7782000,0,987000,2777669219,3040566617
887.822621822,97,67,8712000,7790000,0,949000,2780145348,3043606405
888.828259945,97,67,8712000,7793000,0,931000,2782623674,3046652112
889.834610939,97,67,8713000,7799000,0,929000,2785148692,3049615117
890.839252949,97,67,8712000,7799000,0,911000,2787781193,3052799679
891.847398043,97,67,8712000,7797000,0,977000,2790614132,3056312915
892.856926918,97,67,8712000,7790000,0,1043000,2793260305,3059367106
893.865380049,97,67,8712000,7792000,0,952000,2795699263,3062260898
894.873718023,97,67,8712000,7798000,0,899000,2797965066,3065117641
895.880311966,97,67,8712000,7791000,0,881000,2800762361,3068506670
896.886757851,97,67,8712000,7787000,0,1015000,2803796166,3072194893
897.89736104,97,67,8712000,7784000,0,1092000,2806195941,3075125977
898.904830933,97,67,8712000,7801000,0,900000,2808655346,3078121941
899.911239862,97,67,8712000,7793000,0,894000,2811185552,3081164780
900.919306993,97,67,8712000,7772000,0,979000,2813993833,3084715735
901.92403388,97,67,8712000,7752000,0,1083000,2816392082,3087804290
902.930973053,97,67,8712000,7790000,0,918000,2818774217,3090787436
903.939338923,97,67,8712000,7781000,0,914000,2821381815,3093838515
904.944951057,97,67,8712000,7794000,0,900000,2823881931,3096868597
905.951660872,97,67,8712000,7791000,0,912000,2826380948,3099934813
906.958493948,97,67,8712000,7759000,0,1035000,2829261311,3103496388
907.966300011,97,67,8713000,7790000,0,955000,2831698134,3106471051
908.97420001,97,67,8714000,7790000,0,898000,2834215705,3109555149
909.98099494,97,67,8713000,7782000,0,934000,2836770508,3112681362
910.988143921,97,67,8713000,7780000,0,961000,2839330316,3115987018
911.99751091,97,67,8714000,7759000,0,1032000,2841932116,3119461740
913.002759933,97,67,8713000,7780000,0,956000,2844450481,3122534547
914.009683847,97,67,8713000,7780000,0,939000,2846803198,3125433710
915.01699996,97,67,8714000,7786000,0,896000,2849407683,3128695176
916.023422956,97,67,8714000,7724000,0,1061000,2852581503,3132460059
917.029630899,97,67,8714000,7764000,0,1036000,2855000259,3135519011
918.036541939,97,67,8714000,7774000,0,964000,2857732003,3138888876
919.043056011,97,67,8714000,7776000,0,1001000,2860082094,3141821058
920.054240942,97,67,8714000,7774000,0,931000,2862720820,3145326481
921.059535027,97,67,8714000,7732000,0,1075000,2865400440,3148760921
922.06522584,97,67,8714000,7766000,0,1004000,2867859235,3151706531
923.071018934,97,67,8714000,7779000,0,912000,2871001317,3155147928
924.076721907,97,67,8712000,7751000,0,1145000,2873851956,3158527314
925.080905914,97,67,8713000,7730000,0,1106000,2876745260,3162322165
926.087306976,97,67,8712000,7756000,0,1132000,2879343092,3165840223
927.094158888,97,67,8712000,7738000,0,1119000,2882002326,3169014836
928.105490923,97,67,8712000,7777000,0,951000,2884345582,3171868222
929.11086297,97,67,8712000,7783000,0,981000,2887100030,3175420764
930.115830898,97,67,8712000,7750000,0,1145000,2889801256,3178586162
931.120362043,97,67,8712000,7781000,0,977000,2892345256,3181751620
932.124938965,97,67,8712000,7760000,0,1053000,2894921483,3185350243
933.132666826,97,67,8712000,7758000,0,1094000,2897651883,3189018081
934.138671875,97,67,8712000,7761000,0,1083000,2900149374,3192009040
935.145992041,97,67,8712000,7778000,0,974000,2902515579,3194965331
936.152341843,97,67,8712000,7724000,0,1040000,2905420296,3198424490
937.158473969,97,67,8712000,7752000,0,1128000,2908156312,3202111309
938.164486885,97,67,8713000,7749000,0,1160000,2911023309,3205688570
939.170541048,97,67,8713000,7770000,0,997000,2913450976,3208682886
940.176949978,97,67,8713000,7769000,0,954000,2916017864,3211653094
941.182899952,97,67,8713000,7758000,0,1041000,2918714940,3215103524
942.191498995,97,67,8713000,7729000,0,1116000,2921482328,3218656921
943.195459843,97,67,8713000,7778000,0,1008000,2923811362,3221526054
944.20005703,97,67,8713000,7787000,0,907000,2926066850,3224372910
945.206121922,97,67,8713000,7777000,0,991000,2928734079,3227753760
946.210808992,97,67,8713000,7746000,0,1178000,2931714052,3231296842
947.217730999,97,67,8713000,7775000,0,979000,2934059383,3234263570
948.22606492,97,67,8713000,7775000,0,973000,2936511159,3237180616
949.233301878,97,67,8714000,7774000,0,954000,2938987105,3240266118
950.23922801,97,67,8714000,7742000,0,1090000,2941590614,3243606381
951.244058847,97,66,8714000,7778000,0,1045000,2944220551,3246689503
952.248584032,97,66,8713000,7766000,0,976000,2946671594,3249622174
953.253491879,97,66,8714000,7768000,0,971000,2949198016,3252766880
954.2636199,97,66,8714000,7756000,0,983000,2951897594,3256064174
955.267674923,97,66,8713000,7765000,0,986000,2954652958,3259560869
956.27224493,97,66,8713000,7756000,0,1064000,2957933223,3263378486
957.278977871,97,66,8713000,7766000,0,1114000,2960754932,3266739012
958.286892891,97,66,8713000,7764000,0,1045000,2963073041,3269656424
959.293469906,97,66,8713000,7779000,0,933000,2966326390,3273522747
960.299301863,97,66,8713000,7730000,0,1196000,2968871977,3276778598
961.304059982,97,66,8713000,7758000,0,1035000,2971413047,3279839076
962.310412884,97,66,8713000,7764000,0,986000,2973995316,3282886432
963.318536043,97,66,8713000,7758000,0,995000,2976341806,3285870799
964.325894833,97,66,8713000,7772000,0,958000,2978984622,3289085940
965.334749937,97,66,8713000,7753000,0,1032000,2981988948,3292840447
966.342237949,97,66,8713000,7736000,0,1160000,2984262257,3295725266
967.348903894,97,66,8713000,7762000,0,928000,2987027204,3298932960
968.353374958,97,66,8713000,7745000,0,1017000,2989472693,3302137054
969.357317924,97,66,8713000,7771000,0,951000,2991806672,3305049217
970.362248898,97,66,8713000,7764000,0,975000,2994350915,3308048416
971.369284868,97,66,8713000,7764000,0,993000,2996722064,3311199958
972.375372887,97,66,8713000,7762000,0,996000,2999180127,3314393553
973.382132053,97,66,8713000,7744000,0,1080000,3001832098,3317861440
974.387853861,97,66,8713000,7744000,0,1059000,3004447936,3321245403
975.394187927,97,66,8713000,7734000,0,1103000,3007171683,3324651278
976.400264025,97,66,8713000,7750000,0,1061000,3009489060,3327849573
977.406443834,97,66,8713000,7762000,0,1007000,3011790873,3330971880
978.411394835,97,66,8713000,7743000,0,1102000,3014657016,3334481026
979.415369034,97,66,8713000,7751000,0,1037000,3016906522,3337593933
980.421272993,97,66,8713000,7753000,0,1025000,3019623739,3340998893
981.427522898,97,66,8713000,7735000,0,1104000,3022212722,3344247176
982.432603836,97,66,8713000,7749000,0,1020000,3024496895,3347292761
983.439921856,97,66,8713000,7750000,0,998000,3026908816,3350411100
984.448237896,97,66,8713000,7748000,0,1038000,3029488338,3353584981
985.454216957,97,66,8713000,7758000,0,998000,3031810048,3356630445
986.460114002,97,66,8713000,7760000,0,976000,3034214583,3359773991
987.467598915,97,66,8713000,7740000,0,1051000,3036774025,3363209224
988.473507881,97,66,8713000,7744000,0,1061000,3039429902,3366702623
989.478132963,97,66,8713000,7720000,0,1078000,3042004541,3370071572
990.484123945,97,66,8713000,7760000,0,1001000,3044325153,3373270905
991.491109848,97,66,8713000,7764000,0,978000,3046655164,3376459617
992.504276037,97,66,8713000,7768000,0,966000,3048854072,3379547012
993.513566971,97,66,8713000,7766000,0,948000,3051094972,3382683723
994.518916845,97,66,8713000,7754000,0,951000,3053438655,3385851561
995.52314496,97,66,8713000,7763000,0,968000,3055742360,3388941275
996.529011011,97,66,8713000,7765000,0,965000,3057958663,3392019270
997.538076878,97,66,8713000,7761000,0,963000,3060203286,3395114294
998.546046019,97,66,8713000,7769000,0,954000,3062500582,3398268216
999.553618908,97,66,8713000,7765000,0,964000,3064875271,3401457112
1000.55923891,97,66,8713000,7759000,0,979000,3067299581,3404701794
1001.56336784,97,66,8714000,7760000,0,985000,3069665664,3407852604
1002.56755495,97,66,8714000,7747000,0,1010000,3072094613,3411022822
1003.57528305,97,66,8714000,7766000,0,932000,3074345095,3414073291
1004.58303285,97,66,8714000,7691000,0,1346000,3078538200,3418767248
1005.59576201,97,66,8714000,7653000,0,1365000,3083178081,3423744103
1006.60935187,97,66,8714000,7687000,0,1326000,3086501497,3427806471
1007.61714196,97,66,8714000,7743000,0,1028000,3088772915,3430880926
1008.62633586,97,66,8714000,7751000,0,994000,3091020224,3434041806
1009.63357306,97,66,8714000,7748000,0,1004000,3093163895,3437139943
1010.64007688,97,66,8713000,7744000,0,1029000,3095494333,3440298626
1011.64753485,97,66,8713000,7720000,0,1039000,3097909793,3443568088
1012.65727782,97,66,8713000,7751000,0,1018000,3100267270,3446623867
1013.66712403,97,66,8713000,7745000,0,1016000,3102614310,3449670673
1014.67246699,97,66,8713000,7767000,0,956000,3105002488,3452631908
1015.67792892,97,66,8713000,7752000,0,989000,3107226603,3455609928
1016.68922806,97,66,8713000,7755000,0,998000,3109738621,3458889887
1017.69892097,97,66,8713000,7741000,0,1042000,3113388025,3462976303
1018.71032405,97,66,8713000,7691000,0,1273000,3116930375,3466961400
1019.71697497,97,66,8713000,7696000,0,1230000,3121987124,3472075278
1020.72198987,97,66,8713000,7670000,0,1470000,3127019338,3477177194
1021.73058605,97,66,8713000,7664000,0,1481000,3132050392,3482375301
1022.74016094,97,66,8713000,7636000,0,1367000,3134359346,3485438892
1023.74692583,97,66,8713000,7751000,0,927000,3136727931,3488308635
1024.75551987,97,66,8713000,7756000,0,943000,3138941732,3491112583
1025.76199603,97,-9999,8604000,0,498000,0,3146345094,3497007221
1026.76462603,97,-9999,8635000,0,1249000,0,3149830437,3500326854
1027.76722693,97,-9999,8651000,0,621000,0,3152077318,3502650579
1028.76987195,97,-9999,8652000,0,617000,0,3154341229,3504967955
1029.77199888,97,-9999,8651000,0,603000,0,3156485022,3507230340
1030.77459192,97,-9999,8650000,0,604000,0,3158674286,3509545886
1031.77729797,97,-9999,8646000,0,621000,0,3160902369,3511928143
1032.78005099,97,-9999,8647000,0,640000,0,3163312763,3514499547
1033.7896409,97,-9999,8645000,0,662000,0,3167976387,3518490809
1034.79157901,97,-9999,8570000,0,1194000,0,3172523006,3522396072
1035.79428196,97,-9999,8565000,0,995000,0,3177550092,3526682255
1036.797328,97,-9999,8636000,0,742000,0,3179905860,3529016600
1037.79942489,97,-9999,8636000,0,621000,0,3182108186,3531244133
1038.80218601,97,-9999,8633000,0,610000,0,3184380275,3533518969
1039.80336094,97,-9999,8632000,0,613000,0,3186614767,3535766339
1040.80502892,97,-9999,8637000,0,617000,0,3188858230,3538074560
1041.80611706,97,-9999,8637000,0,654000,0,3191695625,3540757354
1042.80960202,97,-9999,8597000,0,819000,0,3197197076,3545302508
1043.81176805,97,-9999,8579000,0,1069000,0,3202303508,3549698798
1044.81342983,97,-9999,8625000,0,793000,0,3206086579,3553096433
1045.81598091,97,-9999,8611000,0,848000,0,3209886435,3556409596
1046.81756091,97,-9999,8640000,0,597000,0,3212321122,3558720503
1047.81973004,97,-9999,8641000,0,611000,0,3214674936,3560983559
1048.82172894,97,-9999,8639000,0,564000,0,3216832280,3563129428
1049.8242209,97,-9999,8638000,0,633000,0,3220637629,3566392359
1050.82701993,97,-9999,8629000,0,816000,0,3224098985,3569450151
1051.82925892,97,-9999,8623000,0,723000,0,3227661048,3572530954
1052.83127093,97,-9999,8621000,0,754000,0,3231188810,3575559266
1053.83349705,97,-9999,8650000,0,573000,0,3232183620,3576554259
1054.83621502,97,-9999,8645000,0,535000,0,3234202902,3578462946
1055.83972502,97,-9999,8639000,0,562000,0,3235754533,3580168996
1056.843364,97,-9999,8644000,0,526000,0,3236619765,3581200182
1057.84632087,97,-9999,8654000,0,380000,0,3237340894,3581939133
1058.8484199,97,-9999,8615000,0,692000,0,3240644535,3584880715
1059.85007882,97,-9999,8630000,0,671000,0,3243811886,3587680512
1060.85298896,97,-9999,8631000,0,690000,0,3247108142,3590567407
1061.85555983,97,-9999,8539000,0,982000,0,3252735813,3595076550
1062.857373,97,-9999,8617000,0,865000,0,3256045985,3597971563
1063.86095285,97,-9999,8624000,0,668000,0,3258982013,3600639097
1064.86235595,97,-9999,8626000,0,660000,0,3261779125,3603133415
1065.86431003,97,-9999,8619000,0,713000,0,3265174807,3606094222
1066.86664391,97,-9999,8621000,0,732000,0,3268313288,3608865761
1067.86849403,97,-9999,8624000,0,646000,0,3271021228,3611336030
1068.87063289,97,-9999,8621000,0,654000,0,3273791973,3613832728
1069.87280989,97,-9999,8622000,0,639000,0,3276460240,3616273335
1070.87517095,97,-9999,8618000,0,655000,0,3279846339,3619216809
1071.87719202,97,-9999,8620000,0,707000,0,3282446064,3621577520
1072.87919784,97,-9999,8627000,0,577000,0,3284608961,3623667481
1073.88186502,97,-9999,8626000,0,576000,0,3286844551,3625823725
1074.88617802,97,-9999,8625000,0,578000,0,3289117434,3627953725
1075.88912988,97,-9999,8623000,0,575000,0,3291324459,3630144149
1076.89106488,97,-9999,8619000,0,570000,0,3293505423,3632318704
1077.89743996,97,-9999,8623000,0,569000,0,3295785447,3634484653
1078.90012002,97,-9999,8616000,0,592000,0,3298180277,3636695707
1079.90311003,97,-9999,8604000,0,609000,0,3300660983,3639005515
1080.90588903,97,-9999,8619000,0,596000,0,3303029691,3641214921
1081.90822101,97,-9999,8617000,0,579000,0,3305271872,3643319713
1082.91326499,97,-9999,8624000,0,570000,0,3307521317,3645485418
1083.91608095,97,-9999,8626000,0,574000,0,3309915965,3647716369
1084.91842794,97,-9999,8625000,0,593000,0,3312223942,3649915399
1085.92088795,97,-9999,8624000,0,585000,0,3314591062,3652159900
1086.92389393,97,-9999,8621000,0,583000,0,3316848869,3654313337
1087.92697787,97,-9999,8623000,0,573000,0,3319041246,3656442726
1088.92999697,97,-9999,8619000,0,568000,0,3321380840,3658649508
1089.93273687,97,-9999,8623000,0,549000,0,3323385657,3660665555
1090.93445301,97,-9999,8616000,0,579000,0,3325770355,3662888328
1091.93776584,97,-9999,8609000,0,606000,0,3328009729,3664979692
1092.94372296,97,-9999,8628000,0,551000,0,3330094319,3667052440
1093.94545293,97,-9999,8627000,0,550000,0,3332341078,3669215155
1094.94875383,97,-9999,8621000,0,599000,0,3334831184,3671547363
1095.95270395,97,-9999,8617000,0,603000,0,3336668643,3673418879
1096.956074,97,-9999,8640000,0,379000,0,3337894409,3674766959
1097.95902085,97,-9999,8628000,0,509000,0,3339622920,3676496996
1098.96307182,97,-9999,8628000,0,494000,0,3341376028,3678266828
1099.967309,97,-9999,8627000,0,491000,0,3343008653,3679860269
1100.97017694,97,-9999,8627000,0,488000,0,3344739606,3681594090
1101.97291684,97,-9999,8628000,0,489000,0,3346369057,3683193696
1102.97582603,97,-9999,8628000,0,489000,0,3348096836,3684891323
1103.97987986,97,-9999,8626000,0,489000,0,3349754730,3686496727
1104.98327398,97,-9999,8627000,0,491000,0,3351447719,3688154315
1105.98613191,97,-9999,8617000,0,671000,0,3354372455,3690669384
1106.98889899,97,-9999,8627000,0,490000,0,3356096083,3692377083
1107.99308491,97,-9999,8627000,0,485000,0,3357739328,3693987369
1108.9957509,97,-9999,8622000,0,548000,0,3359790837,3695956663
1109.9986949,97,-9999,8588000,0,608000,0,3362642575,3698416740
1111.00173903,97,-9999,8625000,0,538000,0,3364368767,3700131213
1112.00428295,97,-9999,8625000,0,485000,0,3366042103,3701787520
1113.00687385,97,-9999,8545000,0,887000,0,3370827918,3705621067
1114.00995398,97,-9999,8624000,0,555000,0,3372855012,3707720671
1115.01295304,97,-9999,8623000,0,501000,0,3374594022,3709443323
1116.01616001,97,-9999,8628000,0,478000,0,3376097497,3710933981
1117.01807904,97,-9999,8628000,0,445000,0,3377613972,3712404375
1118.02093601,97,-9999,8630000,0,437000,0,3379091996,3713907423
1119.02350783,97,-9999,8630000,0,450000,0,3380651440,3715405649
1120.02529502,97,-9999,8629000,0,447000,0,3385892943,3719377929
1121.02832484,97,-9999,8565000,0,1281000,0,3391250290,3723642017
1122.03011084,97,-9999,8578000,0,920000,0,3396239779,3727664590
1123.03248692,97,-9999,8552000,0,1071000,0,3401029074,3731507293
1124.03561783,97,-9999,8636000,0,500000,0,3402713212,3733024440
1125.03870296,97,-9999,8629000,0,445000,0,3403852064,3734213768
1126.04121184,97,-9999,8640000,0,323000,0,3404581860,3734952535
1127.04312682,97,-9999,8640000,0,312000,0,3407882633,3737498305
1128.04738688,97,-9999,8613000,0,854000,0,3410095884,3739284677
1129.04937291,97,-9999,8614000,0,462000,0,3412482108,3741529667
1130.05139399,97,-9999,8606000,0,579000,0,3415438400,3744374447
1131.05500793,97,-9999,8608000,0,618000,0,3417586709,3746520865
1132.05843401,97,-9999,8584000,0,522000,0,3419505833,3748256273
1133.060256,97,-9999,8630000,0,497000,0,3423081813,3751082072
1134.06126404,97,-9999,8572000,0,1003000,0,3428990245,3755343108
1135.06247187,97,-9999,8613000,0,905000,0,3433382018,3758845601
1136.06501794,97,-9999,8610000,0,627000,0,3435290827,3760705216
1137.06807899,97,-9999,8633000,0,481000,0,3437757861,3762885874
1138.07050085,97,-9999,8598000,0,677000,0,3441173136,3765906191
1139.07133794,97,-9999,8600000,0,661000,0,3444572785,3768905512
1140.07259989,97,-9999,8625000,0,596000,0,3447279260,3771496204
1141.07432699,97,-9999,8602000,0,617000,0,3450234331,3774268047
1142.07706904,97,-9999,8619000,0,591000,0,3453022288,3776976353
1143.07936597,97,-9999,8600000,0,689000,0,3456634095,3780140103
1144.08183289,97,-9999,8627000,0,579000,0,3459044306,3782329733
1145.08539796,97,-9999,8623000,0,548000,0,3460788930,3784072221
1146.08821797,97,-9999,8636000,0,412000,0,3462383287,3785601453
1147.09103084,97,-9999,8615000,0,596000,0,3465105326,3788155036
1148.09432387,97,-9999,8606000,0,554000,0,3467388584,3790465516
1149.09668398,97,-9999,8608000,0,492000,0,3469587797,3792630976
1150.09968495,97,-9999,8627000,0,420000,0,3470798976,3793864799
1151.10290599,97,-9999,8634000,0,341000,0,3471634056,3794718801
1152.10554194,97,-9999,8638000,0,310000,0,3472304953,3795367542
1153.10754991,97,-9999,8638000,0,311000,0,3474191606,3797191328
1154.10988092,97,-9999,8609000,0,620000,0,3477193857,3800024207
1155.11316991,97,-9999,8607000,0,616000,0,3479192082,3801950349
1156.11629486,97,-9999,8626000,0,426000,0,3480152650,3802944121
1157.11919785,97,-9999,8638000,0,310000,0,3480887634,3803667020
1158.12211585,97,-9999,8639000,0,320000,0,3481588377,3804358791
1159.12602091,97,-9999,8639000,0,314000,0,3482396724,3805171655
1160.12853599,97,-9999,8637000,0,320000,0,3483125665,3805894309
1161.13122201,97,-9999,8639000,0,312000,0,3483848930,3806598958
1162.13386989,97,-9999,8639000,0,308000,0,3484506826,3807226093
1163.13686395,97,-9999,8640000,0,309000,0,3485239124,3807936845
1164.13974786,97,-9999,8639000,0,315000,0,3485921007,3808591141
1165.14229393,97,-9999,8546000,0,865000,0,3491368076,3812628423
1166.14325404,97,-9999,8493000,0,1535000,0,3500123424,3818924610
1167.14602685,97,-9999,8607000,0,903000,0,3502568731,3821011336
1168.14875388,97,66,8615000,7985000,602000,0,3506340144,3823852149
1169.15318394,97,66,8599000,7976000,901000,45000,3509886949,3826963896
1170.16166782,97,66,8661000,7907000,217000,390000,3512316447,3829637107
1171.16999102,97,66,8666000,7795000,0,1132000,3515795931,3833512769
1172.17873693,97,66,8668000,7834000,0,957000,3518468409,3836711613
1173.18785,97,66,8669000,7802000,0,1044000,3521929582,3840366755
1174.19562697,97,66,8669000,7808000,0,1018000,3525108590,3843753465
1175.20532393,97,66,8670000,7785000,0,1151000,3528928160,3847675025
1176.21669602,97,66,8671000,7834000,0,921000,3531002496,3850226471
1177.23055601,97,66,8672000,7818000,0,885000,3533667711,3853238792
1178.23859,97,66,8672000,7837000,0,792000,3535435346,3855569658
1179.24491596,97,66,8673000,7833000,0,818000,3537585304,3858331492
1180.26008892,97,66,8673000,7808000,0,899000,3540163117,3861301150
1181.26821089,97,66,8675000,7813000,0,857000,3542129604,3863700985
1182.27899003,97,66,8676000,7842000,0,742000,3543920615,3865836111
1183.28704,97,66,8677000,7840000,0,737000,3545669206,3867968491
1184.29616094,97,66,8677000,7836000,0,743000,3547572949,3870192606
1185.30554485,97,66,8677000,7827000,0,758000,3549310860,3872300816
1186.31315398,97,66,8678000,7829000,0,767000,3551280398,3874548857
1187.32096386,97,66,8678000,7839000,0,753000,3552994078,3876676293
1188.33106303,97,66,8678000,7842000,0,715000,3554794732,3878831317
1189.33919787,97,66,8679000,7836000,0,735000,3556626270,3880962598
1190.34905195,97,66,8679000,7841000,0,749000,3558472213,3883117622
1191.36305904,97,66,8679000,7822000,0,852000,3560640970,3885530275
1192.37607694,97,66,8680000,7835000,0,754000,3562548619,3887757381
1193.38521886,97,66,8679000,7838000,0,746000,3564349822,3889969777
1194.39619803,97,66,8679000,7832000,0,765000,3566295801,3892187362
1195.40288091,97,66,8679000,7830000,0,768000,3568201924,3894397378
1196.411901,97,66,8680000,7824000,0,756000,3570365371,3896850802
1197.42119193,97,66,8680000,7810000,0,794000,3572168772,3898972989
1198.42689586,97,66,8680000,7827000,0,743000,3574320500,3901403708
1199.436059,97,66,8681000,7806000,0,815000,3576889585,3904206741
1200.44436693,97,66,8681000,7801000,0,906000,3578887078,3906595223
1201.45331287,97,66,8681000,7808000,0,789000,3580766406,3908781436
1202.46060586,97,66,8682000,7827000,0,739000,3582559371,3910912229
1203.46870589,97,66,8682000,7812000,0,769000,3584455728,3913167472
1204.47713804,97,66,8682000,7829000,0,755000,3586337925,3915403428
1205.48569298,97,66,8682000,7826000,0,756000,3588174896,3917504314
1206.49449587,97,66,8683000,7820000,0,776000,3590054835,3919719579
1207.50366187,97,66,8683000,7828000,0,760000,3592172261,3922187774
1208.50984001,97,66,8683000,7823000,0,802000,3594035843,3924423486
1209.51949096,97,66,8683000,7827000,0,772000,3596000498,3926672015
1210.52603984,97,66,8684000,7817000,0,787000,3597893560,3928878491
1211.53301501,97,66,8685000,7822000,0,771000,3599923340,3931221808
1212.54018784,97,66,8685000,7828000,0,783000,3601861933,3933474549
1213.54637384,97,66,8685000,7810000,0,765000,3603601980,3935539180
1214.55402803,97,66,8685000,7813000,0,775000,3605795883,3938116078
1215.55960083,97,66,8686000,7823000,0,787000,3607598186,3940228682
1216.56819797,97,66,8686000,7818000,0,784000,3609624853,3942530251
1217.57701182,97,66,8686000,7815000,0,775000,3611550629,3944910494
1218.58724093,97,66,8687000,7820000,0,766000,3614086451,3947753992
1219.59513903,97,66,8687000,7797000,0,879000,3616446552,3950554156
1220.60531998,97,66,8687000,7812000,0,861000,3618540602,3953126232
1221.61740184,97,66,8687000,7795000,0,842000,3620711373,3955704045
1222.62368798,97,66,8687000,7801000,0,789000,3622807070,3958105406
1223.62896585,97,66,8687000,7804000,0,799000,3624804074,3960608940
1224.63616085,97,66,8686000,7815000,0,778000,3627005607,3963187486
1225.6425159,97,66,8686000,7801000,0,838000,3629082445,3965640665
1226.65276885,97,66,8686000,7807000,0,808000,3631212566,3968240939
1227.66198897,97,66,8687000,7806000,0,797000,3633222937,3970783230
1228.66926599,97,66,8687000,7811000,0,800000,3635482392,3973486531
1229.680269,97,66,8687000,7802000,0,808000,3637894922,3976213087
1230.68631101,97,66,8687000,7759000,0,930000,3640128803,3978891242
1231.69832587,97,66,8687000,7805000,0,778000,3642377699,3981557128
1232.70632696,97,66,8687000,7772000,0,862000,3644628242,3984219109
1233.71324492,97,66,8687000,7786000,0,803000,3648179076,3987657821
1234.71622491,97,66,8687000,7653000,0,1601000,3655538127,3993757293
1235.72389793,97,66,8687000,7595000,0,1939000,3661561244,3998930253
1236.73460484,97,66,8688000,7623000,0,1295000,3665709793,4002908209
1237.741184,97,65,8687000,7816000,0,733000,3666807263,4004415163
1238.75028992,97,65,8688000,7820000,0,645000,3667918100,4005849364
1239.76116395,97,65,8688000,7792000,0,729000,3669552739,4007975945
1240.76869583,97,65,8688000,7811000,0,750000,3671572326,4010466844
1241.77799582,97,65,8688000,7756000,0,1037000,3675129019,4014207008
1242.78632903,97,65,8688000,7812000,0,817000,3676002125,4015347142
1243.79498196,97,65,8689000,7839000,0,553000,3676800706,4016374422
1244.80300593,97,65,8689000,7841000,0,597000,3677860396,4017677825
1245.81016493,97,65,8689000,7829000,0,644000,3679190105,4019391687
1246.81747293,97,65,8689000,7702000,0,1266000,3683254425,4023155899
1247.82595301,97,65,8689000,7821000,0,636000,3684485135,4024841503
1248.83708191,97,65,8689000,7839000,0,598000,3685260341,4025880745
1249.84511495,97,65,8689000,7844000,0,570000,3685903161,4026660529
1250.85191298,97,65,8689000,7847000,0,545000,3686608299,4027499943
1251.86184096,97,65,8690000,7840000,0,568000,3687289266,4028328676
1252.87007499,97,65,8689000,7837000,0,558000,3688014118,4029167358
1253.8789959,97,65,8689000,7840000,0,568000,3688735002,4030010862
1254.88908291,97,65,8689000,7841000,0,567000,3689349319,4030741207
1255.89800191,97,65,8690000,7832000,0,594000,3690476758,4032245903
1256.90493083,97,65,8690000,7818000,0,665000,3691683908,4033862598
1257.91316104,97,65,8690000,7744000,0,915000,3694107059,4036684368
1258.91987991,97,65,8690000,7807000,0,735000,3695690490,4038844885
1259.9292829,97,65,8690000,7800000,0,813000,3697367487,4041047027
1260.93640399,97,65,8690000,7808000,0,938000,3701515121,4045058431
1261.94629383,97,65,8690000,7767000,0,1120000,3703503763,4047702650
1262.955163,97,65,8690000,7787000,0,842000,3705197545,4050056404
1263.96353984,97,65,8690000,7796000,0,822000,3706836335,4052379396
